segment_id,segment_name,department_id,department_name,category_id,category_name,subcategory_id,subcategory_name
84351,WFM,84356,WFM Product,84360,Department PLUs,84586,LIQUOR ITEM 500 mL DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84587,LIQUOR ITEM 750 mL DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84588,MAGAZINES OPEN RING DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84589,MARKETING TAXABLE DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84592,MEAT RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84593,MEAT SMOKEHOUSE DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84594,MEAT SMOKEHOUSE RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,85636,No Subteam Dump PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84596,POULTRY DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84597,POULTRY RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84599,PREPARED FOODS CATERING DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84600,PREPARED FOODS CATERING ITEM DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84601,PREPARED FOODS CHARCUTERIE / MEATS DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84602,PREPARED FOODS CHARCUTERIE RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84603,PREPARED FOODS COLD DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84604,PREPARED FOODS ENTREES RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84605,PREPARED FOODS HOT DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84606,PREPARED FOODS HOT RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84607,PREPARED FOODS RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84608,PREPARED FOODS RW TAXABLE DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84609,PREPARED FOODS SANDWICH/PREPACK DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84610,PREPARED FOODS SOUP/SALAD BAR DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84611,PREPARED FOODS SUSHI CATERING DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84612,PREPARED FOODS SUSHI DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84613,PREPARED FOODS SUSHI RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84614,PREPARED FOODS TAXABLE DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84616,PRODUCE EACH DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84617,PRODUCE RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84618,PROMO TAXABLE DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84623,SEAFOOD RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84628,SPECIALTY CANDY ISLAND DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84629,SPECIALTY CANDY ISLAND RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84630,SPECIALTY CHOCOLATE RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84631,SPORTS NUTRITION DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84634,SUPPLEMENTS BULK DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84635,SUPPLEMENTS HERBS DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84636,SUPPLEMENTS HERBS RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84637,SUPPLEMENTS NUTRITIONAL BARS DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84638,SUPPLEMENTS RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84639,SUPPLEMENTS VITAMINS DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84640,SUPPLEMENTS VITAMINS RW DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84641,SUPPLEMENTS VITAMINS RW TAXABLE DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84642,SUPPLEMENTS VITAMINS TAXABLE DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84643,TEA DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84653,VENUE MEDITERRANEAN DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,84654,VENUE TAP ROOM DEPT PLU
84351,WFM,84356,WFM Product,84360,Department PLUs,98108,WINE DEPT PLU
84351,WFM,84356,WFM Product,84362,Gift Baskets,84563,Gift Baskets
84351,WFM,84356,WFM Product,84371,Venues,84514,Alchohol Venue
84351,WFM,84356,WFM Product,84371,Venues,84524,Beer Venue
84351,WFM,84356,WFM Product,84371,Venues,98260,Coffee Bar 3rd Party
84351,WFM,84356,WFM Product,84371,Venues,111123,Coffee Bar 3rd Party
84351,WFM,84356,WFM Product,84371,Venues,84540,Coffee Bar Venue
84351,WFM,84356,WFM Product,84371,Venues,84579,JuiceBar
84351,WFM,84356,WFM Product,84371,Venues,84621,Restaurant Venue
84351,WFM,84356,WFM Product,84371,Venues,84624,Seafood Venue
84351,WFM,84356,WFM Product,84371,Venues,84626,Smokehouse Venue
84351,WFM,84356,WFM Product,84371,Venues,86974,Dosateria
84351,WFM,84356,WFM Product,84371,Venues,86975,Mediterranean
84351,WFM,84356,WFM Product,84371,Venues,111049,Misc. Prepared Foods
84351,WFM,84356,WFM Product,84371,Venues,84656,Wine Venue
